"TestName","Source","Destination","Port","expectedResult","sourceDescription","destinationDesc","Method","Timeout","ticketID","comments"
"SERVER02 - SERVER01 : 445","SERVER02","SERVER01","445","True","","","TCP","100","",""
"SERVER02 - SERVER01 : 1433","SERVER02","SERVER01","1433","True","","","TCP","100","",""
"SERVER02 - SERVER01 : 3389","SERVER02","SERVER01","3389","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 22","SERVER02","SERVER03","22","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 80","SERVER02","SERVER03","80","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 443","SERVER02","SERVER03","443","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 445","SERVER02","SERVER03","445","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 1433","SERVER02","SERVER03","1433","True","","","TCP","100","",""
"SERVER02 - SERVER03 : 3389","SERVER02","SERVER03","3389","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 22","SERVER02","SERVER04","22","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 80","SERVER02","SERVER04","80","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 443","SERVER02","SERVER04","443","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 445","SERVER02","SERVER04","445","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 1433","SERVER02","SERVER04","1433","True","","","TCP","100","",""
"SERVER02 - SERVER04 : 3389","SERVER02","SERVER04","3389","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 22","SERVER02","SERVER05","22","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 80","SERVER02","SERVER05","80","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 443","SERVER02","SERVER05","443","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 445","SERVER02","SERVER05","445","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 1433","SERVER02","SERVER05","1433","True","","","TCP","100","",""
"SERVER02 - SERVER05 : 3389","SERVER02","SERVER05","3389","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 22","SERVER02","SERVER06","22","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 80","SERVER02","SERVER06","80","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 443","SERVER02","SERVER06","443","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 445","SERVER02","SERVER06","445","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 1433","SERVER02","SERVER06","1433","True","","","TCP","100","",""
"SERVER02 - SERVER06 : 3389","SERVER02","SERVER06","3389","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 22","SERVER02","SERVER07","22","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 80","SERVER02","SERVER07","80","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 443","SERVER02","SERVER07","443","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 445","SERVER02","SERVER07","445","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 1433","SERVER02","SERVER07","1433","True","","","TCP","100","",""
"SERVER02 - SERVER07 : 3389","SERVER02","SERVER07","3389","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 22","SERVER02","SERVER08","22","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 80","SERVER02","SERVER08","80","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 443","SERVER02","SERVER08","443","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 445","SERVER02","SERVER08","445","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 1433","SERVER02","SERVER08","1433","True","","","TCP","100","",""
"SERVER02 - SERVER08 : 3389","SERVER02","SERVER08","3389","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 22","SERVER02","SERVER09","22","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 80","SERVER02","SERVER09","80","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 443","SERVER02","SERVER09","443","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 445","SERVER02","SERVER09","445","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 1433","SERVER02","SERVER09","1433","True","","","TCP","100","",""
"SERVER02 - SERVER09 : 3389","SERVER02","SERVER09","3389","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 22","SERVER02","SERVER10","22","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 80","SERVER02","SERVER10","80","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 443","SERVER02","SERVER10","443","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 445","SERVER02","SERVER10","445","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 1433","SERVER02","SERVER10","1433","True","","","TCP","100","",""
"SERVER02 - SERVER10 : 3389","SERVER02","SERVER10","3389","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 22","SERVER03","SERVER01","22","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 80","SERVER03","SERVER01","80","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 443","SERVER03","SERVER01","443","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 445","SERVER03","SERVER01","445","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 1433","SERVER03","SERVER01","1433","True","","","TCP","100","",""
"SERVER03 - SERVER01 : 3389","SERVER03","SERVER01","3389","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 22","SERVER03","SERVER02","22","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 80","SERVER03","SERVER02","80","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 443","SERVER03","SERVER02","443","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 445","SERVER03","SERVER02","445","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 1433","SERVER03","SERVER02","1433","True","","","TCP","100","",""
"SERVER03 - SERVER02 : 3389","SERVER03","SERVER02","3389","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 22","SERVER03","SERVER04","22","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 80","SERVER03","SERVER04","80","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 443","SERVER03","SERVER04","443","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 445","SERVER03","SERVER04","445","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 1433","SERVER03","SERVER04","1433","True","","","TCP","100","",""
"SERVER03 - SERVER04 : 3389","SERVER03","SERVER04","3389","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 22","SERVER03","SERVER05","22","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 80","SERVER03","SERVER05","80","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 443","SERVER03","SERVER05","443","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 445","SERVER03","SERVER05","445","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 1433","SERVER03","SERVER05","1433","True","","","TCP","100","",""
"SERVER03 - SERVER05 : 3389","SERVER03","SERVER05","3389","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 22","SERVER03","SERVER06","22","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 80","SERVER03","SERVER06","80","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 443","SERVER03","SERVER06","443","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 445","SERVER03","SERVER06","445","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 1433","SERVER03","SERVER06","1433","True","","","TCP","100","",""
"SERVER03 - SERVER06 : 3389","SERVER03","SERVER06","3389","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 22","SERVER03","SERVER07","22","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 80","SERVER03","SERVER07","80","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 443","SERVER03","SERVER07","443","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 445","SERVER03","SERVER07","445","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 1433","SERVER03","SERVER07","1433","True","","","TCP","100","",""
"SERVER03 - SERVER07 : 3389","SERVER03","SERVER07","3389","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 22","SERVER03","SERVER08","22","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 80","SERVER03","SERVER08","80","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 443","SERVER03","SERVER08","443","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 445","SERVER03","SERVER08","445","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 1433","SERVER03","SERVER08","1433","True","","","TCP","100","",""
"SERVER03 - SERVER08 : 3389","SERVER03","SERVER08","3389","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 22","SERVER03","SERVER09","22","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 80","SERVER03","SERVER09","80","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 443","SERVER03","SERVER09","443","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 445","SERVER03","SERVER09","445","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 1433","SERVER03","SERVER09","1433","True","","","TCP","100","",""
"SERVER03 - SERVER09 : 3389","SERVER03","SERVER09","3389","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 22","SERVER03","SERVER10","22","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 80","SERVER03","SERVER10","80","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 443","SERVER03","SERVER10","443","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 445","SERVER03","SERVER10","445","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 1433","SERVER03","SERVER10","1433","True","","","TCP","100","",""
"SERVER03 - SERVER10 : 3389","SERVER03","SERVER10","3389","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 22","SERVER04","SERVER01","22","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 80","SERVER04","SERVER01","80","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 443","SERVER04","SERVER01","443","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 445","SERVER04","SERVER01","445","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 1433","SERVER04","SERVER01","1433","True","","","TCP","100","",""
"SERVER04 - SERVER01 : 3389","SERVER04","SERVER01","3389","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 22","SERVER04","SERVER02","22","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 80","SERVER04","SERVER02","80","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 443","SERVER04","SERVER02","443","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 445","SERVER04","SERVER02","445","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 1433","SERVER04","SERVER02","1433","True","","","TCP","100","",""
"SERVER04 - SERVER02 : 3389","SERVER04","SERVER02","3389","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 22","SERVER04","SERVER03","22","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 80","SERVER04","SERVER03","80","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 443","SERVER04","SERVER03","443","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 445","SERVER04","SERVER03","445","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 1433","SERVER04","SERVER03","1433","True","","","TCP","100","",""
"SERVER04 - SERVER03 : 3389","SERVER04","SERVER03","3389","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 22","SERVER04","SERVER05","22","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 80","SERVER04","SERVER05","80","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 443","SERVER04","SERVER05","443","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 445","SERVER04","SERVER05","445","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 1433","SERVER04","SERVER05","1433","True","","","TCP","100","",""
"SERVER04 - SERVER05 : 3389","SERVER04","SERVER05","3389","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 22","SERVER04","SERVER06","22","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 80","SERVER04","SERVER06","80","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 443","SERVER04","SERVER06","443","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 445","SERVER04","SERVER06","445","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 1433","SERVER04","SERVER06","1433","True","","","TCP","100","",""
"SERVER04 - SERVER06 : 3389","SERVER04","SERVER06","3389","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 22","SERVER04","SERVER07","22","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 80","SERVER04","SERVER07","80","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 443","SERVER04","SERVER07","443","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 445","SERVER04","SERVER07","445","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 1433","SERVER04","SERVER07","1433","True","","","TCP","100","",""
"SERVER04 - SERVER07 : 3389","SERVER04","SERVER07","3389","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 22","SERVER04","SERVER08","22","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 80","SERVER04","SERVER08","80","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 443","SERVER04","SERVER08","443","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 445","SERVER04","SERVER08","445","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 1433","SERVER04","SERVER08","1433","True","","","TCP","100","",""
"SERVER04 - SERVER08 : 3389","SERVER04","SERVER08","3389","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 22","SERVER04","SERVER09","22","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 80","SERVER04","SERVER09","80","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 443","SERVER04","SERVER09","443","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 445","SERVER04","SERVER09","445","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 1433","SERVER04","SERVER09","1433","True","","","TCP","100","",""
"SERVER04 - SERVER09 : 3389","SERVER04","SERVER09","3389","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 22","SERVER04","SERVER10","22","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 80","SERVER04","SERVER10","80","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 443","SERVER04","SERVER10","443","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 445","SERVER04","SERVER10","445","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 1433","SERVER04","SERVER10","1433","True","","","TCP","100","",""
"SERVER04 - SERVER10 : 3389","SERVER04","SERVER10","3389","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 22","SERVER05","SERVER01","22","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 80","SERVER05","SERVER01","80","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 443","SERVER05","SERVER01","443","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 445","SERVER05","SERVER01","445","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 1433","SERVER05","SERVER01","1433","True","","","TCP","100","",""
"SERVER05 - SERVER01 : 3389","SERVER05","SERVER01","3389","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 22","SERVER05","SERVER02","22","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 80","SERVER05","SERVER02","80","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 443","SERVER05","SERVER02","443","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 445","SERVER05","SERVER02","445","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 1433","SERVER05","SERVER02","1433","True","","","TCP","100","",""
"SERVER05 - SERVER02 : 3389","SERVER05","SERVER02","3389","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 22","SERVER05","SERVER03","22","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 80","SERVER05","SERVER03","80","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 443","SERVER05","SERVER03","443","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 445","SERVER05","SERVER03","445","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 1433","SERVER05","SERVER03","1433","True","","","TCP","100","",""
"SERVER05 - SERVER03 : 3389","SERVER05","SERVER03","3389","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 22","SERVER05","SERVER04","22","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 80","SERVER05","SERVER04","80","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 443","SERVER05","SERVER04","443","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 445","SERVER05","SERVER04","445","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 1433","SERVER05","SERVER04","1433","True","","","TCP","100","",""
"SERVER05 - SERVER04 : 3389","SERVER05","SERVER04","3389","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 22","SERVER05","SERVER06","22","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 80","SERVER05","SERVER06","80","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 443","SERVER05","SERVER06","443","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 445","SERVER05","SERVER06","445","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 1433","SERVER05","SERVER06","1433","True","","","TCP","100","",""
"SERVER05 - SERVER06 : 3389","SERVER05","SERVER06","3389","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 22","SERVER05","SERVER07","22","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 80","SERVER05","SERVER07","80","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 443","SERVER05","SERVER07","443","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 445","SERVER05","SERVER07","445","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 1433","SERVER05","SERVER07","1433","True","","","TCP","100","",""
"SERVER05 - SERVER07 : 3389","SERVER05","SERVER07","3389","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 22","SERVER05","SERVER08","22","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 80","SERVER05","SERVER08","80","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 443","SERVER05","SERVER08","443","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 445","SERVER05","SERVER08","445","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 1433","SERVER05","SERVER08","1433","True","","","TCP","100","",""
"SERVER05 - SERVER08 : 3389","SERVER05","SERVER08","3389","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 22","SERVER05","SERVER09","22","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 80","SERVER05","SERVER09","80","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 443","SERVER05","SERVER09","443","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 445","SERVER05","SERVER09","445","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 1433","SERVER05","SERVER09","1433","True","","","TCP","100","",""
"SERVER05 - SERVER09 : 3389","SERVER05","SERVER09","3389","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 22","SERVER05","SERVER10","22","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 80","SERVER05","SERVER10","80","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 443","SERVER05","SERVER10","443","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 445","SERVER05","SERVER10","445","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 1433","SERVER05","SERVER10","1433","True","","","TCP","100","",""
"SERVER05 - SERVER10 : 3389","SERVER05","SERVER10","3389","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 22","SERVER06","SERVER01","22","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 80","SERVER06","SERVER01","80","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 443","SERVER06","SERVER01","443","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 445","SERVER06","SERVER01","445","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 1433","SERVER06","SERVER01","1433","True","","","TCP","100","",""
"SERVER06 - SERVER01 : 3389","SERVER06","SERVER01","3389","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 22","SERVER06","SERVER02","22","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 80","SERVER06","SERVER02","80","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 443","SERVER06","SERVER02","443","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 445","SERVER06","SERVER02","445","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 1433","SERVER06","SERVER02","1433","True","","","TCP","100","",""
"SERVER06 - SERVER02 : 3389","SERVER06","SERVER02","3389","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 22","SERVER06","SERVER03","22","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 80","SERVER06","SERVER03","80","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 443","SERVER06","SERVER03","443","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 445","SERVER06","SERVER03","445","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 1433","SERVER06","SERVER03","1433","True","","","TCP","100","",""
"SERVER06 - SERVER03 : 3389","SERVER06","SERVER03","3389","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 22","SERVER06","SERVER04","22","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 80","SERVER06","SERVER04","80","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 443","SERVER06","SERVER04","443","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 445","SERVER06","SERVER04","445","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 1433","SERVER06","SERVER04","1433","True","","","TCP","100","",""
"SERVER06 - SERVER04 : 3389","SERVER06","SERVER04","3389","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 22","SERVER06","SERVER05","22","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 80","SERVER06","SERVER05","80","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 443","SERVER06","SERVER05","443","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 445","SERVER06","SERVER05","445","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 1433","SERVER06","SERVER05","1433","True","","","TCP","100","",""
"SERVER06 - SERVER05 : 3389","SERVER06","SERVER05","3389","True","","","TCP","100","",""
"SERVER06 - SERVER07 : 22","SERVER06","SERVER07","22","True","","","TCP","100","",""
"SERVER06 - SERVER07 : 80","SERVER06","SERVER07","80","True","","","TCP","100","",""
"SERVER06 - SERVER07 : 443","SERVER06","SERVER07","443","True","","","TCP","100","",""
"SERVER06 - SERVER07 : 445","SERVER06","SERVER07","445","True","","","TCP","100","",""
